campaign_id,campaign_name,campaign_type,target_segment,start_date,end_date,campaign_cost,users_targeted,conversions
22691,Festival Upgrade Now,Acquisition,Monthly Plan Users,2023-12-13,2023-12-31,29691.0,20691,20191
22692,Summer Referral Bonus,Retention,Annual Plan Users,2023-12-14,2024-01-02,29692.0,20692,20192
22693,Monsoon Watch More,Reactivation,New Users,2023-12-15,2024-01-04,29693.0,20693,20193
22694,Winter Reactivate,Acquisition,Premium Users,2023-12-16,2024-01-06,29694.0,20694,20194
22695,New Year Special Offer,Retention,Inactive Users,2023-12-17,2024-01-08,29695.0,20695,20195
22696,Diwali Binge Offer,Reactivation,Monthly Plan Users,2023-12-18,2024-01-10,29696.0,20696,20196
22697,IPL Cashback Deal,Acquisition,Annual Plan Users,2023-12-19,2024-01-12,29697.0,20697,20197
22698,Holiday Free Trial,Retention,New Users,2023-12-20,2024-01-14,29698.0,20698,20198
22699,Prime Upgrade Now,Reactivation,Premium Users,2023-12-21,2024-01-16,29699.0,20699,20199
22700,Weekend Referral Bonus,Acquisition,Inactive Users,2023-12-22,2024-01-18,29700.0,20700,20200
22701,Festival Watch More,Retention,Monthly Plan Users,2023-12-23,2024-01-20,29701.0,20701,20201
22702,Summer Reactivate,Reactivation,Annual Plan Users,2023-12-24,2024-01-22,29702.0,20702,20202
22703,Monsoon Special Offer,Acquisition,,2023-12-25,2024-01-24,29703.0,20703,20203
22704,Winter Binge Offer,Retention,Premium Users,2023-12-26,2024-01-02,29704.0,20704,20204
22705,New Year Cashback Deal,Reactivation,Inactive Users,2023-12-27,2024-01-04,29705.0,20705,20205
22706,Diwali Free Trial,Acquisition,Monthly Plan Users,2023-12-28,2024-01-06,29706.0,20706,20206
22707,IPL Upgrade Now,Retention,Annual Plan Users,2023-12-29,2024-01-08,29707.0,20707,20207
22708,Holiday Referral Bonus,Reactivation,New Users,2023-12-30,2024-01-10,29708.0,20708,20208
22709,Prime Watch More,Acquisition,Premium Users,2023-12-31,2024-01-12,29709.0,20709,20209
22710,Weekend Reactivate,Retention,Inactive Users,2022-01-01,2022-01-14,29710.0,20710,20210
22711,Festival Special Offer,Reactivation,Monthly Plan Users,2022-01-02,2022-01-16,29711.0,20711,20211
22712,Summer Binge Offer,Acquisition,Annual Plan Users,2022-01-03,2022-01-18,29712.0,20712,20212
22713,Monsoon Cashback Deal,Retention,New Users,2022-01-04,2022-01-20,29713.0,20713,20213
22714,Winter Free Trial,Reactivation,Premium Users,2022-01-05,2022-01-22,29714.0,20714,20214
22715,New Year Upgrade Now,Acquisition,Inactive Users,2022-01-06,2022-01-24,29715.0,20715,20215
22716,Diwali Referral Bonus,Retention,Monthly Plan Users,2022-01-07,2022-01-26,29716.0,20716,20216
22717,IPL Watch More,Reactivation,Annual Plan Users,2022-01-08,2022-01-28,29717.0,20717,20217
22718,Holiday Reactivate,Acquisition,New Users,2022-01-09,2022-01-30,29718.0,20718,20218
22719,Prime Special Offer,Retention,Premium Users,2022-01-10,2022-02-01,29719.0,20719,20219
22720,Weekend Binge Offer,Reactivation,,2022-01-11,2022-02-03,29720.0,20720,20220
22721,Festival Cashback Deal,Acquisition,Monthly Plan Users,2022-01-12,2022-02-05,29721.0,20721,20221
22722,Summer Free Trial,Retention,Annual Plan Users,2022-01-13,2022-02-07,29722.0,20722,20222
22723,Monsoon Upgrade Now,Reactivation,New Users,2022-01-14,2022-02-09,29723.0,20723,20223
22724,Winter Referral Bonus,Acquisition,Premium Users,2022-01-15,2022-02-11,29724.0,20724,20224
22725,New Year Watch More,Retention,Inactive Users,2022-01-16,2022-02-13,29725.0,20725,20225
22726,Diwali Reactivate,Reactivation,Monthly Plan Users,2022-01-17,2022-02-15,29726.0,20726,20226
22727,IPL Special Offer,Acquisition,Annual Plan Users,2022-01-18,2022-02-17,29727.0,20727,20227
22728,Holiday Binge Offer,Retention,New Users,2022-01-19,2022-01-26,29728.0,20728,20228
22729,Prime Cashback Deal,Reactivation,Premium Users,2022-01-20,2022-01-28,29729.0,20729,20229
22730,Weekend Free Trial,Acquisition,Inactive Users,2022-01-21,2022-01-30,29730.0,20730,20230
22731,Festival Upgrade Now,Retention,Monthly Plan Users,2022-01-22,2022-02-01,29731.0,20731,20231
22732,Summer Referral Bonus,Reactivation,Annual Plan Users,2022-01-23,2022-02-03,29732.0,20732,20232
22733,Monsoon Watch More,Acquisition,New Users,2022-01-24,2022-02-05,29733.0,20733,20233
22734,Winter Reactivate,Retention,Premium Users,2022-01-25,2022-02-07,29734.0,20734,20234
22735,New Year Special Offer,Reactivation,Inactive Users,2022-01-26,2022-02-09,29735.0,20735,20235
22736,Diwali Binge Offer,Acquisition,Monthly Plan Users,2022-01-27,2022-02-11,29736.0,20736,20236
22737,IPL Cashback Deal,Retention,,2022-01-28,2022-02-13,29737.0,20737,20237
22738,Holiday Free Trial,Reactivation,New Users,2022-01-29,2022-02-15,29738.0,20738,20238
22739,Prime Upgrade Now,Acquisition,Premium Users,2022-01-30,2022-02-17,29739.0,20739,20239
22740,Weekend Referral Bonus,Retention,Inactive Users,2022-01-31,2022-02-19,29740.0,20740,20240
22741,Festival Watch More,Reactivation,Monthly Plan Users,2022-02-01,2022-02-21,29741.0,20741,20241
22742,Summer Reactivate,Acquisition,Annual Plan Users,2022-02-02,2022-02-23,29742.0,20742,20242
22743,Monsoon Special Offer,Retention,New Users,2022-02-03,2022-02-25,29743.0,20743,20243
22744,Winter Binge Offer,Reactivation,Premium Users,2022-02-04,2022-02-27,29744.0,20744,20244
22745,New Year Cashback Deal,Acquisition,Inactive Users,2022-02-05,2022-03-01,29745.0,20745,20245
22746,Diwali Free Trial,Retention,Monthly Plan Users,2022-02-06,2022-03-03,29746.0,20746,20246
22747,IPL Upgrade Now,Reactivation,Annual Plan Users,2022-02-07,2022-03-05,29747.0,20747,20247
22748,Holiday Referral Bonus,Acquisition,New Users,2022-02-08,2022-03-07,29748.0,20748,20248
22749,Prime Watch More,Retention,Premium Users,2022-02-09,2022-03-09,29749.0,20749,20249
22750,Weekend Reactivate,Reactivation,Inactive Users,2022-02-10,2022-03-11,29750.0,20750,20250
22751,Festival Special Offer,Acquisition,Monthly Plan Users,2022-02-11,2022-03-13,29751.0,20751,20251
22752,Summer Binge Offer,Retention,Annual Plan Users,2022-02-12,2022-02-19,29752.0,20752,20252
22753,Monsoon Cashback Deal,Reactivation,New Users,2022-02-13,2022-02-21,29753.0,20753,20253
22754,Winter Free Trial,Acquisition,,2022-02-14,2022-02-23,29754.0,20754,20254
22755,New Year Upgrade Now,Retention,Inactive Users,2022-02-15,2022-02-25,29755.0,20755,20255
22756,Diwali Referral Bonus,Reactivation,Monthly Plan Users,2022-02-16,2022-02-27,29756.0,20756,20256
22757,IPL Watch More,Acquisition,Annual Plan Users,2022-02-17,2022-03-01,29757.0,20757,20257
22758,Holiday Reactivate,Retention,New Users,2022-02-18,2022-03-03,29758.0,20758,20258
22759,Prime Special Offer,Reactivation,Premium Users,2022-02-19,2022-03-05,29759.0,20759,20259
22760,Weekend Binge Offer,Acquisition,Inactive Users,2022-02-20,2022-03-07,29760.0,20760,20260
22761,Festival Cashback Deal,Retention,Monthly Plan Users,2022-02-21,2022-03-09,29761.0,20761,20261
22762,Summer Free Trial,Reactivation,Annual Plan Users,2022-02-22,2022-03-11,29762.0,20762,20262
22763,Monsoon Upgrade Now,Acquisition,New Users,2022-02-23,2022-03-13,29763.0,20763,20263
22764,Winter Referral Bonus,Retention,Premium Users,2022-02-24,2022-03-15,29764.0,20764,20264
22765,New Year Watch More,Reactivation,Inactive Users,2022-02-25,2022-03-17,29765.0,20765,20265
22766,Diwali Reactivate,Acquisition,Monthly Plan Users,2022-02-26,2022-03-19,29766.0,20766,20266
22767,IPL Special Offer,Retention,Annual Plan Users,2022-02-27,2022-03-21,29767.0,20767,20267
22768,Holiday Binge Offer,Reactivation,New Users,2022-02-28,2022-03-23,29768.0,20768,20268
22769,Prime Cashback Deal,Acquisition,Premium Users,2022-03-01,2022-03-25,29769.0,20769,20269
22770,Weekend Free Trial,Retention,Inactive Users,2022-03-02,2022-03-27,29770.0,20770,20270
22771,Festival Upgrade Now,Reactivation,,2022-03-03,2022-03-29,29771.0,20771,20271
22772,Summer Referral Bonus,Acquisition,Annual Plan Users,2022-03-04,2022-03-31,29772.0,20772,20272
22773,Monsoon Watch More,Retention,New Users,2022-03-05,2022-04-02,29773.0,20773,20273
22774,Winter Reactivate,Reactivation,Premium Users,2022-03-06,2022-04-04,29774.0,20774,20274
22775,New Year Special Offer,Acquisition,Inactive Users,2022-03-07,2022-04-06,29775.0,20775,20275
22776,Diwali Binge Offer,Retention,Monthly Plan Users,2022-03-08,2022-03-15,29776.0,20776,20276
22777,IPL Cashback Deal,Reactivation,Annual Plan Users,2022-03-09,2022-03-17,29777.0,20777,20277
22778,Holiday Free Trial,Acquisition,New Users,2022-03-10,2022-03-19,29778.0,20778,20278
22779,Prime Upgrade Now,Retention,Premium Users,2022-03-11,2022-03-21,29779.0,20779,20279
22780,Weekend Referral Bonus,Reactivation,Inactive Users,2022-03-12,2022-03-23,29780.0,20780,20280
22781,Festival Watch More,Acquisition,Monthly Plan Users,2022-03-13,2022-03-25,29781.0,20781,20281
22782,Summer Reactivate,Retention,Annual Plan Users,2022-03-14,2022-03-27,29782.0,20782,20282
22783,Monsoon Special Offer,Reactivation,New Users,2022-03-15,2022-03-29,29783.0,20783,20283
22784,Winter Binge Offer,Acquisition,Premium Users,2022-03-16,2022-03-31,29784.0,20784,20284
22785,New Year Cashback Deal,Retention,Inactive Users,2022-03-17,2022-04-02,29785.0,20785,20285
22786,Diwali Free Trial,Reactivation,Monthly Plan Users,2022-03-18,2022-04-04,29786.0,20786,20286
22787,IPL Upgrade Now,Acquisition,Annual Plan Users,2022-03-19,2022-04-06,29787.0,20787,20287
22788,Holiday Referral Bonus,Retention,,2022-03-20,2022-04-08,29788.0,20788,20288
22789,Prime Watch More,Reactivation,Premium Users,2022-03-21,2022-04-10,29789.0,20789,20289
22790,Weekend Reactivate,Acquisition,Inactive Users,2022-03-22,2022-04-12,29790.0,20790,20290
22791,Festival Special Offer,Retention,Monthly Plan Users,2022-03-23,2022-04-14,29791.0,20791,20291
22792,Summer Binge Offer,Reactivation,Annual Plan Users,2022-03-24,2022-04-16,29792.0,20792,20292
22793,Monsoon Cashback Deal,Acquisition,New Users,2022-03-25,2022-04-18,29793.0,20793,20293
22794,Winter Free Trial,Retention,Premium Users,2022-03-26,2022-04-20,29794.0,20794,20294
22795,New Year Upgrade Now,Reactivation,Inactive Users,2022-03-27,2022-04-22,29795.0,20795,20295
22796,Diwali Referral Bonus,Acquisition,Monthly Plan Users,2022-03-28,2022-04-24,29796.0,20796,20296
22797,IPL Watch More,Retention,Annual Plan Users,2022-03-29,2022-04-26,29797.0,20797,20297
22798,Holiday Reactivate,Reactivation,New Users,2022-03-30,2022-04-28,29798.0,20798,20298
22799,Prime Special Offer,Acquisition,Premium Users,2022-03-31,2022-04-30,29799.0,20799,20299
22800,Weekend Binge Offer,Retention,Inactive Users,2022-04-01,2022-04-08,29800.0,20800,20300
22801,Festival Cashback Deal,Reactivation,Monthly Plan Users,2022-04-02,2022-04-10,29801.0,20801,20301
22802,Summer Free Trial,Acquisition,Annual Plan Users,2022-04-03,2022-04-12,29802.0,20802,20302
22803,Monsoon Upgrade Now,Retention,New Users,2022-04-04,2022-04-14,29803.0,20803,20303
22804,Winter Referral Bonus,Reactivation,Premium Users,2022-04-05,2022-04-16,29804.0,20804,20304
22805,New Year Watch More,Acquisition,,2022-04-06,2022-04-18,29805.0,20805,20305
22806,Diwali Reactivate,Retention,Monthly Plan Users,2022-04-07,2022-04-20,29806.0,20806,20306
22807,IPL Special Offer,Reactivation,Annual Plan Users,2022-04-08,2022-04-22,29807.0,20807,20307
22808,Holiday Binge Offer,Acquisition,New Users,2022-04-09,2022-04-24,29808.0,20808,20308
22809,Prime Cashback Deal,Retention,Premium Users,2022-04-10,2022-04-26,29809.0,20809,20309
22810,Weekend Free Trial,Reactivation,Inactive Users,2022-04-11,2022-04-28,29810.0,20810,20310
22811,Festival Upgrade Now,Acquisition,Monthly Plan Users,2022-04-12,2022-04-30,29811.0,20811,20311
22812,Summer Referral Bonus,Retention,Annual Plan Users,2022-04-13,2022-05-02,29812.0,20812,20312
22813,Monsoon Watch More,Reactivation,New Users,2022-04-14,2022-05-04,29813.0,20813,20313
22814,Winter Reactivate,Acquisition,Premium Users,2022-04-15,2022-05-06,29814.0,20814,20314
22815,New Year Special Offer,Retention,Inactive Users,2022-04-16,2022-05-08,29815.0,20815,20315
22816,Diwali Binge Offer,Reactivation,Monthly Plan Users,2022-04-17,2022-05-10,29816.0,20816,20316
22817,IPL Cashback Deal,Acquisition,Annual Plan Users,2022-04-18,2022-05-12,29817.0,20817,20317
22818,Holiday Free Trial,Retention,New Users,2022-04-19,2022-05-14,29818.0,20818,20318
22819,Prime Upgrade Now,Reactivation,Premium Users,2022-04-20,2022-05-16,29819.0,20819,20319
22820,Weekend Referral Bonus,Acquisition,Inactive Users,2022-04-21,2022-05-18,29820.0,20820,20320
22821,Festival Watch More,Retention,Monthly Plan Users,2022-04-22,2022-05-20,29821.0,20821,20321
22822,Summer Reactivate,Reactivation,,2022-04-23,2022-05-22,29822.0,20822,20322
22823,Monsoon Special Offer,Acquisition,New Users,2022-04-24,2022-05-24,29823.0,20823,20323
22824,Winter Binge Offer,Retention,Premium Users,2022-04-25,2022-05-02,29824.0,20824,20324
22825,New Year Cashback Deal,Reactivation,Inactive Users,2022-04-26,2022-05-04,29825.0,20825,20325
22826,Diwali Free Trial,Acquisition,Monthly Plan Users,2022-04-27,2022-05-06,29826.0,20826,20326
22827,IPL Upgrade Now,Retention,Annual Plan Users,2022-04-28,2022-05-08,29827.0,20827,20327
22828,Holiday Referral Bonus,Reactivation,New Users,2022-04-29,2022-05-10,29828.0,20828,20328
22829,Prime Watch More,Acquisition,Premium Users,2022-04-30,2022-05-12,29829.0,20829,20329
22830,Weekend Reactivate,Retention,Inactive Users,2022-05-01,2022-05-14,29830.0,20830,20330
22831,Festival Special Offer,Reactivation,Monthly Plan Users,2022-05-02,2022-05-16,29831.0,20831,20331
22832,Summer Binge Offer,Acquisition,Annual Plan Users,2022-05-03,2022-05-18,29832.0,20832,20332
22833,Monsoon Cashback Deal,Retention,New Users,2022-05-04,2022-05-20,29833.0,20833,20333
22834,Winter Free Trial,Reactivation,Premium Users,2022-05-05,2022-05-22,29834.0,20834,20334
22835,New Year Upgrade Now,Acquisition,Inactive Users,2022-05-06,2022-05-24,29835.0,20835,20335
22836,Diwali Referral Bonus,Retention,Monthly Plan Users,2022-05-07,2022-05-26,29836.0,20836,20336
22837,IPL Watch More,Reactivation,Annual Plan Users,2022-05-08,2022-05-28,29837.0,20837,20337
22838,Holiday Reactivate,Acquisition,New Users,2022-05-09,2022-05-30,29838.0,20838,20338
22839,Prime Special Offer,Retention,,2022-05-10,2022-06-01,29839.0,20839,20339
22840,Weekend Binge Offer,Reactivation,Inactive Users,2022-05-11,2022-06-03,29840.0,20840,20340
22841,Festival Cashback Deal,Acquisition,Monthly Plan Users,2022-05-12,2022-06-05,29841.0,20841,20341
22842,Summer Free Trial,Retention,Annual Plan Users,2022-05-13,2022-06-07,29842.0,20842,20342
22843,Monsoon Upgrade Now,Reactivation,New Users,2022-05-14,2022-06-09,29843.0,20843,20343
22844,Winter Referral Bonus,Acquisition,Premium Users,2022-05-15,2022-06-11,29844.0,20844,20344
22845,New Year Watch More,Retention,Inactive Users,2022-05-16,2022-06-13,29845.0,20845,20345
22846,Diwali Reactivate,Reactivation,Monthly Plan Users,2022-05-17,2022-06-15,29846.0,20846,20346
22847,IPL Special Offer,Acquisition,Annual Plan Users,2022-05-18,2022-06-17,29847.0,20847,20347
22848,Holiday Binge Offer,Retention,New Users,2022-05-19,2022-05-26,29848.0,20848,20348
22849,Prime Cashback Deal,Reactivation,Premium Users,2022-05-20,2022-05-28,29849.0,20849,20349
22850,Weekend Free Trial,Acquisition,Inactive Users,2022-05-21,2022-05-30,29850.0,20850,20350
22851,Festival Upgrade Now,Retention,Monthly Plan Users,2022-05-22,2022-06-01,29851.0,20851,20351
22852,Summer Referral Bonus,Reactivation,Annual Plan Users,2022-05-23,2022-06-03,29852.0,20852,20352
22853,Monsoon Watch More,Acquisition,New Users,2022-05-24,2022-06-05,29853.0,20853,20353
22854,Winter Reactivate,Retention,Premium Users,2022-05-25,2022-06-07,29854.0,20854,20354
22855,New Year Special Offer,Reactivation,Inactive Users,2022-05-26,2022-06-09,29855.0,20855,20355
22856,Diwali Binge Offer,Acquisition,,2022-05-27,2022-06-11,29856.0,20856,20356
22857,IPL Cashback Deal,Retention,Annual Plan Users,2022-05-28,2022-06-13,29857.0,20857,20357
22858,Holiday Free Trial,Reactivation,New Users,2022-05-29,2022-06-15,29858.0,20858,20358
22859,Prime Upgrade Now,Acquisition,Premium Users,2022-05-30,2022-06-17,29859.0,20859,20359
22860,Weekend Referral Bonus,Retention,Inactive Users,2022-05-31,2022-06-19,29860.0,20860,20360
22861,Festival Watch More,Reactivation,Monthly Plan Users,2022-06-01,2022-06-21,29861.0,20861,20361
22862,Summer Reactivate,Acquisition,Annual Plan Users,2022-06-02,2022-06-23,29862.0,20862,20362
22863,Monsoon Special Offer,Retention,New Users,2022-06-03,2022-06-25,29863.0,20863,20363
22864,Winter Binge Offer,Reactivation,Premium Users,2022-06-04,2022-06-27,29864.0,20864,20364
22865,New Year Cashback Deal,Acquisition,Inactive Users,2022-06-05,2022-06-29,29865.0,20865,20365
22866,Diwali Free Trial,Retention,Monthly Plan Users,2022-06-06,2022-07-01,29866.0,20866,20366
22867,IPL Upgrade Now,Reactivation,Annual Plan Users,2022-06-07,2022-07-03,29867.0,20867,20367
22868,Holiday Referral Bonus,Acquisition,New Users,2022-06-08,2022-07-05,29868.0,20868,20368
22869,Prime Watch More,Retention,Premium Users,2022-06-09,2022-07-07,29869.0,20869,20369
22870,Weekend Reactivate,Reactivation,Inactive Users,2022-06-10,2022-07-09,29870.0,20870,20370
22871,Festival Special Offer,Acquisition,Monthly Plan Users,2022-06-11,2022-07-11,29871.0,20871,20371
22872,Summer Binge Offer,Retention,Annual Plan Users,2022-06-12,2022-06-19,29872.0,20872,20372
22873,Monsoon Cashback Deal,Reactivation,,2022-06-13,2022-06-21,29873.0,20873,20373
22874,Winter Free Trial,Acquisition,Premium Users,2022-06-14,2022-06-23,29874.0,20874,20374
22875,New Year Upgrade Now,Retention,Inactive Users,2022-06-15,2022-06-25,29875.0,20875,20375
22876,Diwali Referral Bonus,Reactivation,Monthly Plan Users,2022-06-16,2022-06-27,29876.0,20876,20376
22877,IPL Watch More,Acquisition,Annual Plan Users,2022-06-17,2022-06-29,29877.0,20877,20377
22878,Holiday Reactivate,Retention,New Users,2022-06-18,2022-07-01,29878.0,20878,20378
22879,Prime Special Offer,Reactivation,Premium Users,2022-06-19,2022-07-03,29879.0,20879,20379
22880,Weekend Binge Offer,Acquisition,Inactive Users,2022-06-20,2022-07-05,29880.0,20880,20380
22881,Festival Cashback Deal,Retention,Monthly Plan Users,2022-06-21,2022-07-07,29881.0,20881,20381
22882,Summer Free Trial,Reactivation,Annual Plan Users,2022-06-22,2022-07-09,29882.0,20882,20382
22883,Monsoon Upgrade Now,Acquisition,New Users,2022-06-23,2022-07-11,29883.0,20883,20383
22884,Winter Referral Bonus,Retention,Premium Users,2022-06-24,2022-07-13,29884.0,20884,20384
22885,New Year Watch More,Reactivation,Inactive Users,2022-06-25,2022-07-15,29885.0,20885,20385
22886,Diwali Reactivate,Acquisition,Monthly Plan Users,2022-06-26,2022-07-17,29886.0,20886,20386
22887,IPL Special Offer,Retention,Annual Plan Users,2022-06-27,2022-07-19,29887.0,20887,20387
22888,Holiday Binge Offer,Reactivation,New Users,2022-06-28,2022-07-21,29888.0,20888,20388
22889,Prime Cashback Deal,Acquisition,Premium Users,2022-06-29,2022-07-23,29889.0,20889,20389
